frame,time_s,dt_ms,dy_px,speed_px_s,quality
581,5.778222,8.633,112.0,12973.0,1.027
582,5.786856,8.633,120.0,13899.6,3.471
583,5.795256,8.400,108.0,12857.1,15.243
584,5.803344,8.089,104.0,12857.1,1.066
585,5.812289,8.944,104.0,11627.3,3.028
586,5.820389,8.100,116.0,14321.0,14.330
587,5.828633,8.244,104.0,12614.6,1.019
588,5.837756,9.122,100.0,10962.2,2.570
589,5.845233,7.478,112.0,14977.7,3.273
590,5.852711,7.478,96.0,12838.0,1.071
591,5.861522,8.811,96.0,10895.3,2.650
592,5.869622,8.100,108.0,13333.3,9.592
593,5.878511,8.889,92.0,10350.0,1.340
594,5.885678,7.167,92.0,12837.2,4.647
595,5.894867,9.189,104.0,11318.0,5.420
596,5.903522,8.656,92.0,10629.0,2.301
597,5.911311,7.789,88.0,11298.1,62.004
598,5.920000,8.689,100.0,11509.0,7.359
599,5.929244,9.244,84.0,9086.5,1.095
600,5.936600,7.356,88.0,11963.7,1.017
601,5.944833,8.233,92.0,11174.1,1.195
602,5.953433,8.600,84.0,9767.4,11.504
603,5.961533,8.100,80.0,9876.5,3.721
604,5.969633,8.100,92.0,11358.0,3.333
605,5.977444,7.811,80.0,10241.8,2.807
606,5.986367,8.922,80.0,8966.4,1.025
607,5.994578,8.211,76.0,9255.8,3.337
608,6.003011,8.433,84.0,9960.5,3.363
609,6.013244,10.233,72.0,7035.8,1.045
610,6.020800,7.556,76.0,10058.8,1.050
611,6.027600,6.800,80.0,11764.7,3.436
612,6.036511,8.911,72.0,8079.8,3.194
613,6.044989,8.478,72.0,8492.8,1.052
614,6.053467,8.478,76.0,8964.6,1.048
615,6.061633,8.167,68.0,8326.5,160.662
616,6.070189,8.556,68.0,7948.1,1.029
617,6.078156,7.967,72.0,9037.7,1.042
618,6.086122,7.967,64.0,8033.5,3.386
619,6.094856,8.733,64.0,7328.2,197.928
620,6.103467,8.611,68.0,7896.8,1.031
621,6.111567,8.100,64.0,7901.2,1.050
622,6.119889,8.322,60.0,7209.6,247.813
623,6.129044,9.156,68.0,7427.2,207.558
624,6.137478,8.433,60.0,7114.6,3.073
625,6.144244,6.767,60.0,8867.0,1.038
626,6.152189,7.944,64.0,8055.9,279.406
627,6.161856,9.667,56.0,5793.1,296.821
628,6.170011,8.156,56.0,6866.5,3.310
629,6.178167,8.156,60.0,7356.9,3.371
630,6.186022,7.856,52.0,6619.5,3.691
631,6.194478,8.456,52.0,6149.8,3.165
632,6.203144,8.667,52.0,6000.0,365.361
633,6.211278,8.133,56.0,6885.2,3.137
634,6.228700,17.422,48.0,2755.1,1.068
635,6.236089,7.389,52.0,7037.6,1.053
636,6.243878,7.789,52.0,6676.2,1.042
637,6.252611,8.733,48.0,5496.2,285.552
638,6.263089,10.478,48.0,4581.1,3.743
639,6.269700,6.611,52.0,7865.5,256.154
640,6.278033,8.333,44.0,5280.0,1.161
641,6.288678,10.644,44.0,4133.6,3.065
642,6.295967,7.289,48.0,6585.4,1.005
643,6.302378,6.411,44.0,6863.1,3.612
644,6.311233,8.856,44.0,4968.6,3.344
645,6.319844,8.611,48.0,5574.2,3.087
646,6.327800,7.956,40.0,5027.9,3.137
647,6.335756,7.956,40.0,5027.9,3.421
648,6.343933,8.178,44.0,5380.4,3.593
649,6.352689,8.756,40.0,4568.5,3.525
650,6.361133,8.444,40.0,4736.8,3.570
651,6.368900,7.767,44.0,5665.2,3.194
652,6.377656,8.756,36.0,4111.7,3.241
653,6.385833,8.178,36.0,4402.2,3.655
654,6.394011,8.178,36.0,4402.2,3.546
655,6.402189,8.178,40.0,4891.3,408.914
656,6.411578,9.389,36.0,3834.3,3.442
657,6.418422,6.844,36.0,5259.7,3.763
658,6.427267,8.844,36.0,4070.4,1.023
659,6.435711,8.444,36.0,4263.2,1.017
660,6.445233,9.522,32.0,3360.6,351.552
661,6.452722,7.489,36.0,4807.1,3.770
662,6.460111,7.389,32.0,4330.8,313.790
663,6.468378,8.267,32.0,3871.0,3.714
664,6.477167,8.789,36.0,4096.1,3.322
665,6.485267,8.100,28.0,3456.8,1.010
666,6.493844,8.578,32.0,3730.6,1.007
667,6.502011,8.167,32.0,3918.4,3.257
668,6.510656,8.644,28.0,3239.1,3.563
669,6.518878,8.222,28.0,3405.4,493.265
670,6.527422,8.544,32.0,3745.1,3.505
671,6.535300,7.878,28.0,3554.3,580.091
672,6.543856,8.556,28.0,3272.7,3.257
673,6.552100,8.244,32.0,3881.4,1.030
674,6.560500,8.400,24.0,2857.1,1.027
675,6.568467,7.967,24.0,3012.6,3.346
676,6.576822,8.356,24.0,2872.3,3.330
677,6.585533,8.711,28.0,3214.3,561.258
678,6.593956,8.422,24.0,2849.6,598.414
679,6.604567,10.611,24.0,2261.8,554.465
680,6.611722,7.156,28.0,3913.0,3.260
681,6.618478,6.756,24.0,3552.6,3.491
682,6.626933,8.456,24.0,2838.4,1.053
683,6.635278,8.344,24.0,2876.2,3.546
684,6.643622,8.344,20.0,2396.8,1.018
685,6.653044,9.422,24.0,2547.2,1.020
686,6.661033,7.989,24.0,3004.2,537.593
687,6.668444,7.411,20.0,2698.7,675.337
688,6.676922,8.478,20.0,2359.1,654.356
689,6.685400,8.478,24.0,2830.9,3.718
690,6.693878,8.478,20.0,2359.1,3.244
691,6.702956,9.078,20.0,2203.2,623.480
692,6.712033,9.078,20.0,2203.2,3.229
693,6.720322,8.289,16.0,1930.3,1.056
694,6.728856,8.533,20.0,2343.8,1.056
695,6.734611,5.756,20.0,3474.9,653.487
696,6.743400,8.789,16.0,1820.5,1.056
697,6.751656,8.256,16.0,1938.1,3.559
698,6.760522,8.867,20.0,2255.6,3.540
699,6.768656,8.133,16.0,1967.2,800.212
700,6.776789,8.133,16.0,1967.2,791.103
701,6.784922,8.133,16.0,1967.2,759.068
702,6.793767,8.844,20.0,2261.3,1.047
703,6.801944,8.178,16.0,1956.5,3.262
704,6.810567,8.622,16.0,1855.7,3.368
705,6.818200,7.633,16.0,2096.1,838.532
706,6.827978,9.778,16.0,1636.4,1.051
707,6.835133,7.156,16.0,2236.0,3.280
708,6.845867,10.733,16.0,1490.7,3.338
709,6.852256,6.389,12.0,1878.3,3.291
710,6.859900,7.644,12.0,1569.8,3.381
711,6.868344,8.444,16.0,1894.7,3.370
712,6.876533,8.189,12.0,1465.4,1032.677
713,6.887067,10.533,12.0,1139.2,1067.776
714,6.893889,6.822,12.0,1759.0,1.090
715,6.901156,7.267,12.0,1651.4,896.610
716,6.909044,7.889,12.0,1521.1,3.730
717,6.918733,9.689,12.0,1238.5,829.428
718,6.928544,9.811,12.0,1223.1,3.479
719,6.934856,6.311,12.0,1901.4,3.178
720,6.943333,8.478,12.0,1415.5,751.130
721,6.951411,8.078,12.0,1485.6,1.013
722,6.959756,8.344,8.0,958.7,1.013
723,6.968100,8.344,8.0,958.7,3.127
724,6.976444,8.344,12.0,1438.1,3.137
725,6.984500,8.056,8.0,993.1,3.135
726,6.993000,8.500,8.0,941.2,3.578
727,7.001267,8.267,8.0,967.7,3.700
728,7.009778,8.511,8.0,939.9,3.054
729,7.017656,7.878,8.0,1015.5,1158.048
730,7.025978,8.322,8.0,961.3,3.082
731,7.034522,8.544,8.0,936.3,3.071
732,7.042756,8.233,8.0,971.7,1134.749
733,7.050989,8.233,8.0,971.7,1593.139
734,7.059400,8.411,8.0,951.1,3.095
735,7.067811,8.411,8.0,951.1,1.118
736,7.077489,9.678,8.0,826.6,1061.029
737,7.084778,7.289,4.0,548.8,1.115
738,7.092522,7.744,8.0,1033.0,1.115
739,7.100944,8.422,8.0,949.9,3.025
740,7.109367,8.422,4.0,474.9,3.029
741,7.117644,8.278,4.0,483.2,1.106
742,7.126533,8.889,8.0,900.0,1.106
743,7.134378,7.844,4.0,509.9,3.676
744,7.142756,8.378,4.0,477.5,1237.394
745,7.151267,8.511,4.0,470.0,3.538
746,7.159778,8.511,4.0,470.0,3.187
747,7.167500,7.722,4.0,518.0,1284.379
748,7.176233,8.733,4.0,458.0,1109.507
749,7.184233,8.000,4.0,500.0,3.026
750,7.192856,8.622,4.0,463.9,3.032
751,7.200711,7.856,4.0,509.2,1837.181
752,7.209578,8.867,4.0,451.1,3.196
753,7.217378,7.800,4.0,512.8,3.538
754,7.226156,8.778,4.0,455.7,3.656
755,7.234500,8.344,4.0,479.4,3.029
756,7.243556,9.056,4.0,441.7,3.223
757,7.250644,7.089,4.0,564.3,1.093
758,7.259289,8.644,0.0,0.0,1.089
759,7.267811,8.522,4.0,469.4,1.089
760,7.275844,8.033,0.0,0.0,1.088
761,7.284056,8.211,4.0,487.1,1.090
762,7.292444,8.389,0.0,0.0,3.695
763,7.300833,8.389,0.0,0.0,1.007
764,7.309222,8.389,0.0,0.0,3.013
765,7.317611,8.389,0.0,0.0,3.684
766,7.326789,9.178,0.0,0.0,3.484
767,7.334211,7.422,0.0,0.0,3.234
