frame,time_s,dt_ms,dy_px,speed_px_s,quality
581,5.798467,8.889,-4.0,450.0,1.009
582,5.805756,7.289,0.0,0.0,1.076
583,5.814011,8.256,-4.0,484.5,1.187
584,5.822711,8.700,0.0,0.0,1.177
585,5.830511,7.800,0.0,0.0,1.388
586,5.839100,8.589,0.0,0.0,1.182
587,5.847156,8.056,0.0,0.0,1.741
588,5.855722,8.567,0.0,0.0,2.308
589,5.863522,7.800,0.0,0.0,2.355
590,5.872544,9.022,0.0,0.0,2.345
591,5.881111,8.567,0.0,0.0,4.054
592,5.888822,7.711,0.0,0.0,4.856
593,5.895978,7.156,0.0,0.0,4.278
594,5.905100,9.122,0.0,0.0,5.734
595,5.913322,8.222,0.0,0.0,7.331
596,5.922000,8.678,0.0,0.0,9.226
597,5.930678,8.678,0.0,0.0,13.618
598,5.942900,12.222,0.0,0.0,16.901
599,5.946411,3.511,0.0,0.0,16.661
600,5.954356,7.944,0.0,0.0,23.282
601,5.962800,8.444,0.0,0.0,26.703
602,5.975767,12.967,0.0,0.0,36.221
603,5.983556,7.789,0.0,0.0,24.345
604,5.987967,4.411,0.0,0.0,27.441
605,5.997144,9.178,0.0,0.0,25.890
606,6.004956,7.811,0.0,0.0,33.330
607,6.013600,8.644,0.0,0.0,3214.483
608,6.023211,9.611,0.0,0.0,4946.179
609,6.039700,16.489,0.0,0.0,737.527
610,6.047689,7.989,0.0,0.0,3515.806
611,6.055678,7.989,0.0,0.0,535.877
612,6.063667,7.989,0.0,0.0,6175.059
613,6.071822,8.156,0.0,0.0,6168.518
614,6.080478,8.656,0.0,0.0,4518.557
615,6.088456,7.978,0.0,0.0,7395.951
616,6.097033,8.578,0.0,0.0,7514.098
617,6.105444,8.411,0.0,0.0,13348.742
618,6.114478,9.033,0.0,0.0,4196.639
619,6.121744,7.267,0.0,0.0,9470.712
620,6.130600,8.856,0.0,0.0,877.993
621,6.138811,8.211,0.0,0.0,6237.879
622,6.147278,8.467,0.0,0.0,10340.475
623,6.155322,8.044,0.0,0.0,8415.532
624,6.163244,7.922,0.0,0.0,6798.201
625,6.171167,7.922,0.0,0.0,3747.083
626,6.179689,8.522,0.0,0.0,13620.252
627,6.188478,8.789,0.0,0.0,5814.300
628,6.197267,8.789,0.0,0.0,8216.486
629,6.204522,7.256,0.0,0.0,13695.905
630,6.213289,8.767,0.0,0.0,327.651
631,6.222056,8.767,0.0,0.0,2791.225
632,6.230578,8.522,0.0,0.0,9736.845
633,6.238356,7.778,0.0,0.0,15543.509
634,6.246678,8.322,0.0,0.0,15658.949
635,6.255000,8.322,0.0,0.0,6099.777
636,6.263322,8.322,0.0,0.0,13220.412
637,6.271456,8.133,0.0,0.0,6075.490
638,6.279911,8.456,0.0,0.0,1043.719
639,6.288122,8.211,0.0,0.0,4751.197
640,6.296333,8.211,0.0,0.0,20031.356
